Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
118,20130207,p,full,1,-,-,+6-110,-6-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,20130207,p,first,0,-,-,+1½-115,-1½-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,20130207,p,first,1,-,-,+3½-110,-3½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,20130207,p,sec,0,-,-,-3-110,+3-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,20130207,p,sec,1,-,-,+2-110,-2-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,20130207,m,full,0,-,-,+125,-145,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,20130207,m,full,1,-,-,+230,-270,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,20130207,m,first,0,-,-,+110,-130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,20130207,m,first,1,-,-,+165,-190,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,20130207,m,sec,0,-,-,-200,+170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,20130207,m,sec,1,-,-,+135,-155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,20130207,t,full,0,-,-,196-110,196-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,20130207,t,full,1,-,-,197-110,197-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,20130207,t,first,0,-,-,98-110,98-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,20130207,t,first,1,-,-,98½-110,98½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,20130207,t,sec,0,-,-,97-110,97-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,20130207,t,sec,1,-,-,98½-110,98½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,20130208,p,full,0,-,-,+7½-110,-7½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,20130208,p,full,1,-,-,-1-110,+1-110,-,-,-6-110,+6-110,-,-,-4-110,+4-110,-,-,+6½-110,-6½-110,-,-,+4½-110,-4½-110,-,-,-6½-110,+6½-110
137,20130208,p,first,0,-,-,+4-110,-4-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,20130208,p,first,1,-,-,-½-105,+½-115,-,-,-3½-105,+3½-115,-,-,-2-110,+2-110,-,-,+4-110,-4-110,-,-,+2½-110,-2½-110,-,-,-3½-110,+3½-110
139,20130208,p,sec,0,-,-,+2-110,-2-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
140,20130208,p,sec,1,-,-,-4-110,+4-110,-,-,-6-110,+6-110,-,-,-6½-110,+6½-110,-,-,+5-110,-5-110,-,-,+1½-110,-1½-110,-,-,-1½-110,+1½-110
141,20130208,m,full,0,-,-,+285,-315,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,20130208,m,full,1,-,-,-112,+102,-,-,-260,+220,-,-,-185,+160,-,-,+265,-295,-,-,+165,-175,-,-,-260,+240
143,20130208,m,first,0,-,-,+185,-225,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,20130208,m,first,1,-,-,-110,-110,-,-,-190,+165,-,-,-160,+140,-,-,+170,-200,-,-,+140,-160,-,-,-190,+165
145,20130208,m,sec,0,-,-,+140,-160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
146,20130208,m,sec,1,-,-,-210,+175,-,-,-340,+280,-,-,-350,+290,-,-,+220,-260,-,-,+115,-135,-,-,-130,+110
147,20130208,t,full,0,-,-,185½-110,185½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,20130208,t,full,1,-,-,185-110,185-110,-,-,204-110,204-110,-,-,197-110,197-110,-,-,196-110,196-110,-,-,194½-110,194½-110,-,-,197-110,197-110
149,20130208,t,first,0,-,-,94½-110,94½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
150,20130208,t,first,1,-,-,94½-110,94½-110,-,-,103-110,103-110,-,-,98-110,98-110,-,-,98½-110,98½-110,-,-,97-110,97-110,-,-,100-110,100-110
151,20130208,t,sec,0,-,-,95½-110,95½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
152,20130208,t,sec,1,-,-,93½-110,93½-110,-,-,103½-110,103½-110,-,-,100½-110,100½-110,-,-,100-110,100-110,-,-,96½-110,96½-110,-,-,97-110,97-110
153,20130209,p,full,0,-,-,-6-110,+6-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
154,20130209,p,first,0,-,-,-3-110,+3-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
155,20130209,p,sec,0,-,-,-1½-110,+1½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
156,20130209,m,full,0,-,-,-230,+190,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
157,20130209,m,first,0,-,-,-185,+160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158,20130209,m,sec,0,-,-,-135,+115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159,20130209,t,full,0,-,-,215-110,215-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
160,20130209,t,first,0,-,-,108½-110,108½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
161,20130209,t,sec,0,-,-,107-110,107-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
162,20130210,p,full,0,-,-,+3½-110,-3½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
163,20130210,p,full,1,-,-,+7-110,-7-110,-,-,-3-110,+3-110,-,-,+2-110,-2-110,-,-,+9-110,-9-110,-,-,+4-110,-4-110,-,-,-8½-110,+8½-110
