Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
258,20151030,t,full,6,-,-,197-110,197-110,194½-105,194½-105,194-105,194-105,194½-110,194½-110,194½-110,194½-110,194-110,194-110,194½-105,194½-105,194-110,194-110,194-110,194-110,194½-110,194½-110,194½-110,194½-110
259,20151030,t,full,7,-,-,204-110,204-110,202-110,202+100,202-105,202-105,202-110,202-110,201½-110,201½-110,202-105,202-115,202-105,202-105,202-110,202-110,202-110,202-110,202-110,202-110,201½-110,201½-110
260,20151030,t,full,8,-,-,210½-110,210½-110,204-105,204-105,204-105,204-105,204-110,204-110,204-110,204-110,204-115,204-105,204-105,204-105,204-110,204-110,204-110,204-110,204-110,204-110,204-110,204-110
261,20151030,t,full,9,-,-,214½-110,214½-110,216½-109,216½-101,216½-105,216½-105,216½-110,216½-110,216½-115,216½-105,217-105,217-115,216½-105,216½-105,216½-110,216½-110,216½-110,216½-110,216½-110,216½-110,216½-115,216½-105
262,20151030,t,full,10,-,-,209½-110,209½-110,211½-103,211½-107,210½-105,210½-105,212-110,212-110,211½-110,211½-110,212-115,212-105,211½-105,211½-105,211½-110,211½-110,211½-110,211½-110,212-110,212-110,211½-110,211½-110
263,20151030,t,full,11,-,-,207½-110,207½-110,204½-110,204½+100,204½-105,204½-105,204½-110,204½-110,204½-115,204½-105,205-105,205-115,204½-105,205-105,204½-110,204½-110,204½-110,204½-110,204½-110,204½-110,204½-115,204½-105
264,20151030,t,first,0,-,-,103-110,103-110,103-106,103-104,103-110,103-110,-,-,103-110,103-110,-,-,102½-110,102½-110,103-110,103-110,103-110,103-110,-,-,103-110,103-110
265,20151030,t,first,1,-,-,92-110,92-110,89½-102,89½-108,89½-110,89½-110,-,-,89½-105,89½-115,-,-,89½-110,89½-110,89½-110,89½-110,89½-110,89½-110,-,-,89½-105,89½-115
266,20151030,t,first,2,-,-,105-110,105-110,104½+100,104½-110,104-110,104-110,-,-,104½-105,104½-115,-,-,104-110,104-110,104½-105,104½-115,104½-110,104½-110,-,-,104½-105,104½-115
267,20151030,t,first,3,-,-,101-110,101-110,100½-108,100½-102,100½-110,100½-110,-,-,100½-105,100½-115,-,-,100½-110,100½-110,100½-110,100½-110,100½-110,100½-110,-,-,100½-105,100½-115
268,20151030,t,first,4,-,-,98½-110,98½-110,99½-102,99½-108,100-105,100-115,-,-,100½-110,100½-110,-,-,99½-110,99½-110,99½-110,99½-110,100-110,100-110,-,-,100½-110,100½-110
269,20151030,t,first,5,-,-,98½-110,98½-110,101½-110,101½+100,101½-110,101½-110,-,-,101½-120,101½+100,-,-,102-110,102-110,101½-115,101½-105,101½-110,101½-110,-,-,101½-120,101½+100
270,20151030,t,first,6,-,-,101½-110,101½-110,99+104,99-115,99-110,99-110,-,-,99-110,99-110,-,-,99-110,99-110,99-110,99-110,99½-110,99½-110,-,-,99-110,99-110
271,20151030,t,first,7,-,-,103½-110,103½-110,102½-106,102½-104,102½-110,102½-110,-,-,102½-110,102½-110,-,-,102½-110,102½-110,102½-110,102½-110,102½-110,102½-110,-,-,102½-110,102½-110
272,20151030,t,first,8,-,-,104-110,104-110,100½-105,100½-105,101-110,101-110,-,-,101-105,101-115,-,-,101-110,101-110,101-110,101-110,101-110,101-110,-,-,101-105,101-115
273,20151030,t,first,9,-,-,111-110,111-110,111½-106,111½-104,111½-110,111½-110,-,-,111½-110,111½-110,-,-,111½-110,111½-110,111½-110,111½-110,111½-110,111½-110,-,-,111½-110,111½-110
274,20151030,t,first,10,-,-,104½-110,104½-110,105½-113,105½+102,105½-110,105½-110,-,-,105½-120,105½+100,-,-,106-110,106-110,105½-115,105½-105,105½-110,105½-110,-,-,105½-120,105½+100
275,20151030,t,first,11,-,-,105-110,105-110,103½-108,103½-102,103½-110,103½-110,-,-,103½-110,103½-110,-,-,103½-110,103½-110,103½-110,103½-110,103½-110,103½-110,-,-,103½-110,103½-110
276,20151030,t,sec,0,-,-,97-110,97-110,-,-,98-110,98-110,-,-,98-110,98-110,-,-,97½-120,97½+100,-,-,-,-,-,-,98-110,98-110
277,20151030,t,sec,1,-,-,95-110,95-110,-,-,96-110,96-110,-,-,96-117,96-103,-,-,96-120,96+100,-,-,-,-,-,-,96-117,96-103
278,20151030,t,sec,2,-,-,103-110,103-110,-,-,103½-110,103½-110,-,-,104-110,104-110,-,-,102½-125,102½+105,-,-,-,-,-,-,104-110,104-110
