Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
124,20061103,p,sec,1,-,-,-,-,-1½+103,+1½-113,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,20061103,p,sec,2,-,-,-,-,+4-112,-4+102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,20061103,p,sec,3,-,-,-,-,-2-101,+2-109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,20061103,p,sec,4,-,-,-,-,-,-2-115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,20061103,p,sec,5,-,-,-,-,-2+106,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,20061103,p,sec,6,-,-,-,-,+4½-101,-4½-109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,20061103,p,sec,7,-,-,-,-,+3½+111,-3½-121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,20061103,p,sec,8,-,-,-,-,+½+115,-½-125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,20061103,p,sec,9,-,-,-,-,+2½-104,-2½-106,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,20061103,p,sec,10,-,-,-,-,+1½+106,-1½-116,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,20061103,p,sec,11,-,-,-,-,+5-101,-5-109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,20061103,m,full,0,-,-,+170,-200,+157,-167,+158,-180,+160,-190,-,-,+160,-180,-,-,-,-,-,-,-,-,-,-
136,20061103,m,full,1,-,-,+100,-120,-112,+102,-120,+100,-120,+100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,20061103,m,full,2,-,-,+210,-250,-,-211,+178,-215,+200,-240,-,-,+190,-230,-,-,-,-,-,-,-,-,-,-
138,20061103,m,full,3,-,-,-140,+120,-117,+107,-125,+105,-125,+105,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,20061103,m,full,4,-,-,+170,-200,+178,-191,+170,-200,+160,-190,-,-,+165,-190,-,-,-,-,-,-,-,-,-,-
140,20061103,m,full,5,-,-,+110,-130,+134,-144,+125,-145,-,-150,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,20061103,m,full,6,-,-,+185,-225,+187,-205,+190,-230,+200,-240,-,-,+195,-235,-,-,-,-,-,-,-,-,-,-
142,20061103,m,full,7,-,-,+205,-245,+175,-185,+170,-200,+155,-175,-,-,+165,-,-,-,-,-,-,-,-,-,-,-
143,20061103,m,full,8,-,-,+210,-250,+202,-222,+200,-240,+210,-250,-,-,+200,-240,-,-,-,-,-,-,-,-,-,-
144,20061103,m,full,9,-,-,+250,-300,+290,-320,+260,-320,+275,-325,-,-,+260,-320,-,-,-,-,-,-,-,-,-,-
145,20061103,m,full,10,-,-,+210,-250,+190,-210,+185,-225,+190,-230,-,-,+190,-230,-,-,-,-,-,-,-,-,-,-
146,20061103,m,full,11,-,-,+250,-300,+400,-440,+380,-475,-,-450,-,-,+325,-450,-,-,-,-,-,-,-,-,-,-
147,20061103,m,first,0,-,-,+130,-150,+143,-153,+135,-155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,20061103,m,first,1,-,-,-117,-103,-107,-103,-117,-103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
149,20061103,m,first,2,-,-,+175,-210,+160,-170,+150,-170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
150,20061103,m,first,3,-,-,-125,+105,-115,+105,-118,-102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
151,20061103,m,first,4,-,-,+125,-145,+152,-162,+145,-165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
152,20061103,m,first,5,-,-,+115,-135,+118,-128,+120,-140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
153,20061103,m,first,6,-,-,+150,-170,-,-162,+145,-165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
154,20061103,m,first,7,-,-,+130,-150,+151,-161,+135,-155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
155,20061103,m,first,8,-,-,+155,-175,+162,-172,+155,-175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
156,20061103,m,first,9,-,-,+180,-220,+210,-230,+180,-220,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
157,20061103,m,first,10,-,-,+150,-170,+162,-172,+155,-175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158,20061103,m,first,11,-,-,+225,-265,+270,-300,+280,-340,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159,20061103,m,sec,0,-,-,-,-,+194,-220,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
160,20061103,m,sec,1,-,-,-,-,-,-101,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
161,20061103,m,sec,2,-,-,-,-,+149,-164,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
162,20061103,m,sec,3,-,-,-,-,-117,+107,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
163,20061103,m,sec,4,-,-,-,-,+145,-160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
164,20061103,m,sec,5,-,-,-,-,-141,+129,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
165,20061103,m,sec,6,-,-,-,-,+237,-269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
166,20061103,m,sec,7,-,-,-,-,+163,-178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
167,20061103,m,sec,8,-,-,-,-,+123,-135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
168,20061103,m,sec,9,-,-,-,-,+153,-168,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
169,20061103,m,sec,10,-,-,-,-,+141,-156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
170,20061103,m,sec,11,-,-,-,-,+260,-300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
171,20061103,t,full,0,-,-,193½-110,193½-110,192-109,192-101,192½-110,192½-110,193½-110,193½-110,-,-,192-110,192-110,-,-,-,-,-,-,-,-,-,-
172,20061103,t,full,1,-,-,211-110,211-110,207-109,207-101,207-110,207-110,208-110,208-110,-,-,207-110,207-110,-,-,-,-,-,-,-,-,-,-
173,20061103,t,full,2,-,-,191-110,191-110,191½+100,191½-110,191½-110,191½-110,191-110,191-110,-,-,192-110,192-110,-,-,-,-,-,-,-,-,-,-
174,20061103,t,full,3,-,-,194½-110,194½-110,195-108,195-102,195½-110,195½-110,193-110,193-110,-,-,195-110,195-110,-,-,-,-,-,-,-,-,-,-
175,20061103,t,full,4,-,-,185-110,185-110,186½-105,186½-105,187-110,187-110,185-110,185-110,-,-,187-110,187-110,-,-,-,-,-,-,-,-,-,-
